id,name,district_id
1,Peuniti,1
2,Sukaramai,1
3,Seutui,2
4,Lampeuneurut,3
5,Darul Aman,3
6,Petisah Tengah,4
7,Titi Rantai,4
8,Pasar Merah Barat,5
9,Sidomulyo,6
10,Parupuk Tabing,7
11,Rimbo Kaluang,8
12,Gates Nan XX,9
13,Sukagalih,10
14,Dago,11
15,Garuda,12
16,Pekayon Jaya,13
17,Kranji,14
18,Jatimakmur,15
19,Batutulis,16
20,Kedung Badak,17
21,Tegal Gundil,18
22,Cibabat,19
23,Baros,20
24,Utama,21
25,Kalijaga,22
26,Kesambi,23
27,Kejaksan,24
28,Pancoran Mas,25
29,Mekarjaya,26
30,Kalibaru,27
31,Cikole,28
32,Warudoyong,29
33,Jayaraksa,30
34,Kahuripan,31
35,Empangsari,32
36,Sambongpari,33
37,Hegarsari,34
38,Karangpanimbal,35
39,Mulyasari,36
40,Pindrikan Kidul,37
41,Tembalang,38
42,Ngesrep,39
43,Penumping,40
44,Keprabon,41
45,Kepatihan Kulon,42
46,Salatiga,43
47,Tingkir Lor,44
48,Cebongan,45
49,Kraton Kidul,46
50,Noyontaansari,47
51,Buaran Kradenan,48
52,Tegalsari,49
53,Krandon,50
54,Pesurungan Kidul,51
55,Magersari,52
56,Kemirirejo,53
57,Wates,54
58,Klitren,55
59,Mujamuju,56
60,Suryodiningratan,57